statistics_accidents_on_road,coating_humidity,quality_coating,traffic_congestion,width_road,allowed_max_speed,allowed_min_speed,turns_route,tangles_turns_on_route,has_marking_applied,confidence_on_road,driving_experience,age,total_traffic_violations,total_offenses,number_accidents,marginality_population,wind_direction,wind_speed,accident_occurred
0.32,0.11,0.9,0.44,6,120,0,6,"[9, 49, 9, 7, 30, 47]",True,0.93,10,41,1,1,5,0.08,after,8,0
0.49,0.29,0.86,0.59,7,80,0,5,"[41, 17, 42, 80, 14]",False,0.86,9,54,2,1,2,0.41,forward,4,0
0.12,0.5,0.99,0.26,9,80,0,9,"[12, 40, 12, 50, 17, 53, 61, 33, 6]",True,0.69,11,46,3,0,0,0.11,forward,7,0
0.15,0.27,0.78,0.48,9,50,0,10,"[54, 73, 82, 73, 14, 60, 42, 69, 58, 26]",False,0.57,4,30,10,1,3,0.31,right,5,1
0.15,0.29,0.86,0.75,7,50,0,3,"[24, 56, 48]",True,0.53,12,26,7,1,0,0.36,right,7,0
0.28,0.0,0.81,0.22,6,60,0,5,"[41, 49, 58, 65, 12]",True,0.52,10,52,6,1,3,0.02,right,1,0
0.31,0.36,0.77,0.39,10,100,0,8,"[69, 79, 54, 73, 55, 27, 6, 26]",False,0.84,12,55,4,0,5,0.08,forward,5,0
0.11,0.29,0.52,0.5,8,60,0,10,"[27, 23, 76, 7, 22, 67, 59, 31, 49, 10]",False,0.6,16,34,1,3,2,0.16,forward,2,0
0.31,0.08,0.8,0.43,9,120,0,3,"[6, 8, 84]",True,0.51,25,46,5,1,3,0.09,left,9,0
0.45,0.45,0.91,0.13,9,120,0,2,"[48, 81]",True,0.7,13,18,7,2,3,0.35,left,14,1
0.43,0.05,0.78,0.58,9,80,0,4,"[20, 66, 66, 33]",True,0.71,19,40,7,2,2,0.47,forward,2,1
0.46,0.5,0.62,0.31,9,60,0,6,"[82, 55, 29, 64, 41, 28]",True,0.92,23,36,1,1,1,0.09,forward,5,0
0.42,0.02,0.54,0.61,6,60,0,7,"[6, 21, 13, 22, 48, 68, 88]",False,0.86,30,24,5,3,4,0.19,right,3,0
0.11,0.48,0.75,0.75,6,80,0,4,"[46, 5, 59, 68]",True,0.71,9,67,6,2,5,0.41,forward,2,1
0.43,0.49,0.75,0.32,6,100,0,9,"[75, 15, 67, 10, 57, 27, 89, 50, 77]",False,0.71,20,45,1,1,5,0.21,left,10,1
0.3,0.34,0.82,0.59,10,50,0,8,"[56, 53, 23, 71, 43, 72, 44, 39]",False,0.52,4,57,10,1,5,0.08,front,5,1
0.14,0.06,0.64,0.7,9,80,0,8,"[14, 72, 75, 73, 63, 89, 59, 49]",True,0.78,24,51,5,3,1,0.24,left,14,0
0.3,0.12,0.64,0.78,7,80,0,2,"[32, 60]",True,0.94,20,23,3,2,0,0.48,after,9,0
0.47,0.21,0.52,0.35,6,80,0,6,"[56, 78, 33, 40, 60, 60]",True,0.97,3,60,10,1,2,0.11,left,12,1
0.48,0.54,0.88,0.21,10,80,0,9,"[51, 78, 83, 5, 88, 38, 49, 69, 32]",False,0.91,24,28,0,2,2,0.23,left,4,0
0.17,0.09,0.92,0.58,9,100,0,10,"[10, 73, 71, 62, 32, 66, 15, 45, 66, 17]",False,0.76,8,41,4,3,4,0.24,right,8,1
0.11,0.09,0.91,0.27,6,60,0,2,"[38, 79]",False,0.77,21,32,10,3,1,0.48,left,13,0
0.28,0.19,0.8,0.18,8,80,0,7,"[21, 58, 53, 75, 63, 66, 30]",False,0.68,13,38,8,0,2,0.43,forward,0,1
0.11,0.48,0.7,0.46,7,100,0,2,"[36, 22]",False,0.63,5,36,6,0,5,0.31,front,6,1
0.48,0.4,0.7,0.28,8,60,0,9,"[32, 28, 14, 59, 16, 35, 43, 33, 15]",True,0.84,8,31,2,2,4,0.49,left,15,1
0.47,0.57,0.59,0.69,7,80,0,10,"[12, 14, 85, 87, 45, 80, 35, 52, 13, 31]",True,0.98,30,69,7,0,5,0.19,left,14,1
0.41,0.45,0.82,0.45,9,50,0,5,"[28, 67, 84, 19, 21]",True,0.62,22,22,9,0,5,0.41,after,3,1
0.23,0.53,0.99,0.58,7,120,0,5,"[25, 17, 83, 34, 65]",True,0.55,17,70,2,2,3,0.27,after,13,1
0.19,0.04,0.75,0.53,7,80,0,6,"[86, 81, 74, 48, 51, 32]",True,0.8,8,63,1,2,3,0.32,forward,12,1
0.34,0.5,0.73,0.3,6,50,0,2,"[71, 63]",True,0.73,6,68,2,0,4,0.24,right,0,1
0.42,0.11,0.93,0.12,6,60,0,7,"[40, 47, 75, 63, 60, 15, 60]",True,0.86,1,41,2,2,0,0.36,right,10,1
0.4,0.46,0.85,0.71,6,80,0,10,"[53, 5, 7, 8, 20, 33, 56, 19, 31, 61]",True,0.68,10,54,5,1,1,0.31,after,6,1
0.25,0.17,0.52,0.25,9,50,0,5,"[9, 20, 7, 32, 66]",False,1.0,16,33,4,3,5,0.24,left,15,1
0.42,0.33,0.84,0.59,7,80,0,9,"[56, 72, 89, 27, 52, 77, 85, 48, 81]",False,0.59,13,40,10,3,4,0.31,right,2,1
0.32,0.08,0.76,0.38,7,80,0,3,"[87, 79, 29]",True,0.68,8,45,1,3,0,0.14,right,11,0
0.22,0.16,0.87,0.55,9,100,0,7,"[7, 88, 26, 67, 62, 41, 78]",True,0.83,14,54,6,2,0,0.18,right,0,1
0.34,0.52,0.7,0.42,7,60,0,2,"[46, 18]",True,0.6,20,51,4,2,1,0.29,after,0,0
0.22,0.55,0.74,0.46,9,80,0,4,"[14, 79, 34, 51]",False,0.55,10,24,9,2,1,0.16,after,10,1
0.34,0.5,0.69,0.8,10,100,0,4,"[38, 56, 56, 49]",True,0.6,6,64,9,1,4,0.1,front,0,1
0.5,0.59,0.63,0.8,8,100,0,4,"[25, 27, 14, 88]",True,0.83,19,41,4,3,0,0.23,front,0,1
0.27,0.06,0.7,0.71,10,100,0,10,"[26, 39, 39, 78, 63, 35, 46, 80, 18, 53]",True,0.55,24,38,10,1,4,0.46,forward,10,0
0.35,0.2,0.74,0.13,10,80,0,8,"[30, 10, 55, 44, 26, 88, 32, 59]",True,0.93,27,44,1,2,4,0.07,front,10,0
0.1,0.49,0.51,0.73,7,80,0,9,"[70, 63, 77, 29, 69, 56, 48, 24, 29]",False,0.87,4,31,2,2,4,0.42,right,7,1
0.23,0.16,0.78,0.17,6,50,0,9,"[66, 80, 70, 70, 80, 25, 33, 76, 70]",False,0.73,21,32,2,2,3,0.01,front,4,0
0.31,0.45,0.79,0.52,8,50,0,9,"[65, 25, 27, 83, 63, 22, 30, 39, 53]",False,0.65,20,45,8,3,5,0.45,forward,11,1
0.37,0.06,0.92,0.2,7,80,0,8,"[70, 63, 80, 73, 75, 64, 73, 42]",True,0.77,25,22,7,0,1,0.09,after,13,0
0.12,0.19,0.82,0.57,7,80,0,10,"[41, 36, 77, 76, 26, 24, 56, 32, 57, 61]",False,0.83,10,28,2,0,2,0.1,after,0,0
0.46,0.36,0.53,0.6,6,80,0,6,"[11, 42, 59, 69, 80, 61]",True,0.64,24,62,9,0,0,0.46,right,2,0
0.36,0.34,0.66,0.73,7,120,0,9,"[68, 74, 54, 11, 22, 80, 59, 61, 71]",False,0.92,9,39,6,3,1,0.43,front,7,1
0.17,0.22,0.73,0.4,10,120,0,6,"[75, 10, 56, 14, 64, 10]",False,0.55,26,66,2,1,3,0.44,after,1,0
0.14,0.16,1.0,0.27,8,60,0,10,"[37, 18, 36, 74, 17, 26, 51, 27, 43, 17]",False,0.88,8,40,7,2,3,0.41,right,3,1
0.42,0.12,0.96,0.22,9,100,0,8,"[73, 42, 26, 87, 55, 55, 68, 54]",False,1.0,7,63,1,2,0,0.19,forward,1,0
0.44,0.21,0.63,0.59,10,100,0,5,"[41, 15, 21, 34, 74]",False,0.66,27,20,2,2,2,0.31,forward,2,0
0.43,0.13,0.9,0.13,9,60,0,6,"[6, 35, 33, 78, 47, 31]",True,0.68,7,69,6,3,1,0.03,left,11,0
0.2,0.11,0.64,0.33,9,100,0,9,"[25, 86, 56, 57, 27, 86, 46, 62, 64]",False,0.89,29,49,10,0,5,0.03,front,12,0
0.18,0.06,0.87,0.4,10,120,0,7,"[80, 60, 31, 75, 62, 30, 62]",False,0.78,3,36,2,0,1,0.34,left,6,1
0.27,0.05,0.61,0.51,9,50,0,2,"[58, 66]",True,0.87,6,29,1,1,5,0.17,after,9,1
0.21,0.31,0.99,0.12,9,50,0,6,"[28, 81, 16, 50, 87, 75]",True,0.91,15,20,3,1,2,0.05,front,1,0
0.12,0.23,0.72,0.34,6,120,0,7,"[43, 15, 40, 79, 43, 18, 25]",False,0.61,15,66,0,2,5,0.19,front,14,0
0.26,0.08,0.6,0.14,7,100,0,4,"[84, 5, 9, 76]",True,0.64,18,41,6,2,2,0.15,forward,4,0
0.49,0.3,0.93,0.7,6,100,0,6,"[13, 41, 73, 84, 68, 73]",False,0.79,3,24,8,1,0,0.35,left,8,1
0.38,0.42,0.53,0.11,8,80,0,5,"[63, 22, 14, 89, 62]",True,0.73,11,49,1,2,5,0.11,after,10,1
0.24,0.05,0.9,0.18,6,60,0,7,"[85, 25, 36, 19, 84, 74, 35]",True,0.52,14,27,4,2,3,0.4,forward,10,0
0.48,0.08,0.51,0.41,7,60,0,10,"[5, 28, 23, 14, 76, 23, 15, 42, 48, 32]",True,0.68,24,44,2,3,5,0.32,forward,10,0
0.47,0.39,0.83,0.45,7,100,0,6,"[23, 20, 57, 12, 10, 9]",True,0.98,29,20,0,1,0,0.37,left,3,0
0.29,0.45,0.62,0.77,9,80,0,7,"[50, 50, 19, 42, 52, 58, 49]",False,0.86,26,53,7,3,2,0.28,right,10,0
0.49,0.14,0.78,0.78,10,50,0,5,"[61, 24, 77, 36, 46]",False,0.97,11,42,0,2,3,0.2,after,14,1
0.33,0.17,0.84,0.55,7,100,0,4,"[42, 8, 42, 7]",True,0.99,20,28,6,2,5,0.04,forward,7,0
0.47,0.17,0.86,0.47,9,120,0,9,"[45, 17, 37, 21, 56, 9, 57, 34, 31]",False,0.86,26,25,5,0,1,0.42,right,3,0
0.4,0.02,0.98,0.3,9,80,0,6,"[48, 50, 45, 65, 8, 86]",True,0.52,24,27,6,1,0,0.35,forward,12,0
0.32,0.15,0.99,0.71,9,50,0,9,"[25, 22, 7, 48, 28, 14, 72, 83, 67]",True,0.95,11,40,1,1,2,0.1,left,14,0
0.31,0.05,0.93,0.25,9,50,0,9,"[8, 10, 53, 23, 36, 48, 88, 64, 67]",False,0.73,3,50,1,3,3,0.4,left,9,1
0.5,0.06,0.69,0.76,10,80,0,2,"[89, 37]",False,0.56,20,61,8,0,1,0.35,right,14,1
0.3,0.16,0.78,0.28,10,80,0,3,"[29, 15, 90]",True,0.7,5,48,1,1,2,0.49,forward,0,1
0.22,0.6,0.52,0.13,10,80,0,8,"[16, 38, 48, 89, 62, 87, 27, 15]",True,0.69,12,65,3,1,3,0.08,front,0,0
0.28,0.29,0.68,0.31,8,60,0,7,"[76, 66, 22, 32, 44, 5, 35]",False,0.81,14,56,1,2,2,0.38,left,2,1
0.32,0.46,0.65,0.33,8,80,0,3,"[58, 35, 40]",False,0.83,16,67,6,1,1,0.45,right,15,1
0.32,0.12,0.64,0.28,8,120,0,9,"[5, 81, 52, 38, 42, 29, 18, 46, 24]",False,0.92,21,22,6,3,5,0.09,forward,2,0
0.43,0.22,0.66,0.37,9,80,0,7,"[90, 69, 36, 41, 30, 34, 53]",False,0.64,17,43,5,2,5,0.42,after,15,1
0.13,0.38,0.86,0.37,10,120,0,10,"[24, 7, 17, 17, 26, 7, 82, 66, 70, 30]",False,0.82,28,69,0,2,2,0.3,left,11,0
0.23,0.05,0.67,0.64,8,60,0,9,"[67, 26, 46, 61, 90, 31, 48, 76, 76]",True,0.61,21,65,0,2,4,0.43,right,1,1
0.19,0.39,0.94,0.65,10,120,0,5,"[63, 86, 89, 9, 85]",True,0.98,1,68,3,0,5,0.2,front,14,1
0.11,0.55,0.95,0.71,8,80,0,4,"[75, 68, 10, 42]",True,0.55,24,57,5,2,2,0.4,forward,10,0
0.3,0.37,0.61,0.21,9,60,0,8,"[51, 79, 77, 66, 47, 14, 5, 25]",True,0.59,30,60,10,2,3,0.39,after,4,0
0.46,0.27,0.61,0.6,9,60,0,9,"[82, 65, 51, 87, 50, 81, 54, 73, 25]",True,0.55,12,68,2,3,0,0.0,after,5,1
0.26,0.08,0.54,0.34,6,80,0,3,"[30, 11, 8]",False,0.96,13,70,7,0,2,0.26,after,13,1
0.24,0.6,0.68,0.12,10,50,0,4,"[56, 62, 42, 21]",False,0.83,1,56,7,1,3,0.45,after,3,1
0.45,0.57,0.94,0.41,8,60,0,10,"[89, 49, 52, 62, 63, 81, 30, 40, 84, 89]",False,0.99,22,25,5,0,0,0.32,right,0,0
0.32,0.56,0.65,0.62,6,50,0,10,"[48, 69, 69, 33, 21, 82, 32, 83, 38, 75]",True,0.53,8,20,4,3,4,0.22,right,4,1
0.3,0.4,0.84,0.13,8,50,0,4,"[43, 25, 72, 76]",True,0.89,4,20,8,3,3,0.46,left,0,1
0.12,0.4,0.78,0.56,7,50,0,6,"[84, 35, 75, 29, 46, 79]",True,0.91,18,69,8,0,1,0.38,right,0,1
0.43,0.06,0.55,0.39,9,50,0,4,"[11, 37, 54, 38]",True,0.87,14,35,0,1,0,0.37,right,1,0
0.12,0.56,0.71,0.72,6,100,0,5,"[36, 30, 35, 77, 82]",False,0.99,7,26,6,3,5,0.22,right,14,1
0.13,0.33,0.88,0.32,9,50,0,9,"[39, 36, 12, 51, 57, 41, 85, 85, 42]",False,0.7,29,68,1,3,0,0.29,right,10,0
0.25,0.3,0.62,0.72,10,100,0,6,"[49, 66, 22, 82, 61, 44]",False,0.71,17,67,5,2,1,0.46,front,3,0
0.12,0.15,0.59,0.57,8,120,0,2,"[67, 58]",False,0.59,19,38,5,1,5,0.18,left,6,0
0.45,0.5,0.59,0.41,7,80,0,5,"[29, 16, 9, 36, 32]",False,0.72,22,31,7,3,0,0.16,front,7,0
0.46,0.25,0.74,0.22,9,100,0,10,"[83, 44, 74, 66, 48, 43, 39, 35, 56, 37]",True,0.84,14,64,5,1,4,0.14,front,0,0
0.28,0.13,0.62,0.22,7,80,0,10,"[76, 82, 49, 5, 86, 53, 31, 54, 88, 88]",True,0.55,29,41,0,2,1,0.14,after,12,0
0.4,0.06,0.9,0.4,6,50,0,9,"[10, 79, 5, 11, 45, 80, 73, 79, 79]",False,0.89,16,43,9,0,4,0.41,left,15,1
0.39,0.47,0.63,0.6,6,120,0,7,"[48, 23, 78, 82, 66, 10, 88]",False,0.64,3,25,10,0,2,0.31,forward,13,1
0.44,0.44,0.9,0.4,8,60,0,3,"[37, 25, 37]",False,0.56,29,64,9,1,5,0.47,left,7,0
0.19,0.39,0.56,0.64,8,80,0,8,"[16, 50, 70, 68, 46, 13, 45, 76]",False,0.55,15,25,7,0,5,0.4,after,8,0
0.5,0.58,0.71,0.36,6,120,0,2,"[78, 73]",True,0.85,12,36,3,2,4,0.35,front,12,1
0.25,0.24,0.56,0.64,7,60,0,8,"[34, 22, 77, 36, 85, 20, 41, 40]",False,0.63,22,57,2,0,2,0.38,right,13,0
0.39,0.12,0.71,0.69,7,60,0,4,"[60, 49, 52, 37]",False,0.59,6,36,3,2,3,0.02,forward,5,1
0.24,0.08,0.53,0.73,6,80,0,10,"[39, 38, 25, 63, 37, 47, 8, 88, 37, 35]",False,0.84,13,24,4,2,1,0.3,front,11,0
0.34,0.21,0.82,0.64,7,60,0,10,"[47, 34, 88, 67, 24, 77, 12, 76, 57, 75]",False,0.73,7,48,5,1,2,0.12,right,13,1
0.22,0.22,0.68,0.65,8,80,0,10,"[80, 69, 31, 7, 83, 84, 22, 85, 69, 82]",False,0.85,12,55,9,1,1,0.47,front,15,0
0.17,0.55,0.89,0.31,8,60,0,7,"[88, 77, 82, 38, 30, 53, 16]",False,0.56,21,62,7,2,0,0.34,front,12,0
0.39,0.19,0.84,0.15,6,80,0,6,"[6, 21, 5, 10, 50, 30]",False,0.93,22,20,3,2,3,0.16,left,9,0
0.2,0.33,0.87,0.42,6,60,0,9,"[44, 71, 69, 18, 57, 88, 45, 80, 77]",False,0.69,29,21,2,3,3,0.45,after,9,0
0.35,0.09,0.92,0.54,10,120,0,3,"[78, 89, 65]",False,0.75,30,47,1,1,4,0.08,front,2,0
0.14,0.39,0.66,0.5,7,50,0,7,"[23, 78, 47, 45, 12, 19, 78]",True,0.94,21,28,5,2,2,0.08,forward,13,1
0.42,0.58,0.7,0.58,10,100,0,10,"[75, 37, 26, 75, 30, 39, 45, 62, 65, 78]",True,0.63,8,48,8,2,5,0.47,right,11,1
0.47,0.17,0.56,0.53,8,60,0,4,"[83, 89, 60, 70]",True,0.75,7,58,3,3,0,0.29,left,1,1
0.3,0.32,0.69,0.65,7,80,0,4,"[85, 17, 14, 70]",True,0.68,1,26,4,1,3,0.09,right,11,1
0.12,0.53,0.62,0.35,10,80,0,9,"[30, 74, 10, 24, 58, 17, 28, 82, 76]",True,0.56,13,61,4,3,1,0.02,forward,5,1
0.27,0.5,0.51,0.79,6,80,0,2,"[41, 88]",True,0.61,2,54,6,2,4,0.21,forward,4,1
0.44,0.27,0.56,0.38,8,60,0,10,"[74, 88, 30, 40, 55, 5, 84, 61, 58, 72]",True,0.68,20,60,0,1,1,0.24,right,14,0
0.37,0.39,0.63,0.55,7,100,0,3,"[82, 10, 56]",True,0.91,29,46,6,3,3,0.45,right,2,0
0.15,0.54,0.62,0.56,6,50,0,6,"[44, 37, 85, 51, 44, 52]",True,0.94,9,26,6,3,2,0.13,front,9,1
0.16,0.57,1.0,0.6,10,50,0,10,"[40, 8, 38, 30, 32, 74, 22, 11, 59, 90]",False,0.55,7,60,7,0,1,0.13,after,9,1
0.43,0.23,0.89,0.4,10,100,0,2,"[8, 18]",True,0.64,23,58,7,3,4,0.09,after,5,0
0.39,0.08,0.79,0.37,7,80,0,7,"[26, 61, 83, 84, 10, 26, 9]",False,0.83,30,28,2,1,1,0.41,forward,10,0
0.22,0.42,0.55,0.64,8,100,0,4,"[5, 49, 8, 63]",True,0.96,28,66,4,3,2,0.09,forward,9,0
0.49,0.36,0.76,0.42,8,120,0,10,"[75, 11, 89, 15, 82, 66, 20, 10, 78, 11]",True,0.64,20,20,3,0,0,0.14,right,4,0
0.16,0.07,0.73,0.23,9,50,0,5,"[75, 27, 55, 67, 88]",False,0.51,3,24,8,1,5,0.46,front,13,1
0.27,0.41,0.88,0.25,7,100,0,2,"[31, 65]",True,0.56,27,32,10,0,0,0.27,left,6,0
0.38,0.27,0.78,0.33,8,80,0,3,"[68, 62, 32]",True,0.69,26,60,10,1,5,0.0,forward,13,0
0.43,0.6,0.59,0.34,10,100,0,2,"[37, 55]",False,0.88,28,56,0,2,5,0.09,after,1,0
0.27,0.52,0.55,0.36,9,60,0,4,"[34, 73, 82, 30]",False,0.51,10,66,4,3,1,0.41,forward,10,1
0.45,0.26,0.63,0.66,8,50,0,8,"[87, 5, 89, 40, 47, 41, 60, 41]",True,0.58,19,58,1,3,3,0.11,right,1,1
0.16,0.6,0.76,0.7,7,120,0,3,"[22, 9, 70]",False,0.86,11,42,9,3,5,0.36,after,3,1
0.15,0.43,0.78,0.64,10,50,0,2,"[40, 59]",False,0.61,3,70,10,3,1,0.49,after,6,1
0.42,0.5,0.9,0.17,9,80,0,10,"[32, 63, 25, 8, 81, 67, 50, 10, 32, 19]",False,0.97,7,57,3,0,5,0.32,after,8,1
0.47,0.06,0.58,0.45,7,80,0,7,"[25, 45, 59, 35, 19, 6, 29]",True,0.61,19,67,8,2,4,0.49,forward,15,1
0.47,0.59,0.86,0.42,8,120,0,6,"[23, 57, 71, 56, 52, 12]",False,0.62,19,43,5,1,0,0.12,left,1,0
0.25,0.19,0.57,0.58,6,120,0,10,"[15, 46, 86, 81, 13, 19, 23, 84, 33, 74]",True,0.97,11,20,0,3,2,0.43,forward,12,0
0.4,0.31,0.59,0.43,6,80,0,10,"[49, 54, 33, 34, 31, 83, 7, 44, 74, 51]",True,0.75,19,54,0,2,5,0.37,left,8,1
0.2,0.21,0.68,0.49,7,100,0,5,"[76, 44, 8, 14, 30]",False,0.53,8,40,3,0,2,0.07,front,12,0
0.11,0.11,0.77,0.45,8,80,0,7,"[27, 66, 29, 49, 77, 86, 22]",True,0.81,12,46,6,0,2,0.32,front,0,1
0.29,0.49,0.97,0.21,9,60,0,10,"[14, 5, 49, 22, 22, 56, 28, 83, 58, 39]",False,0.62,5,67,10,3,4,0.24,after,6,1
0.14,0.58,0.59,0.75,7,120,0,3,"[39, 33, 69]",True,0.82,1,48,0,0,3,0.13,forward,6,1
0.29,0.39,0.73,0.31,8,60,0,8,"[30, 14, 61, 77, 90, 74, 36, 33]",True,0.83,17,68,7,2,3,0.13,right,7,0
0.12,0.46,0.57,0.12,9,100,0,3,"[77, 27, 39]",False,0.72,19,21,8,1,1,0.12,forward,5,0
0.25,0.6,0.73,0.62,8,80,0,2,"[17, 26]",False,0.5,9,41,1,1,3,0.27,front,10,1
0.3,0.19,0.7,0.75,9,80,0,8,"[25, 51, 46, 13, 51, 78, 47, 55]",True,0.54,1,43,4,0,1,0.46,front,9,1
0.33,0.07,0.8,0.7,9,60,0,10,"[72, 77, 18, 63, 22, 44, 27, 30, 69, 50]",False,0.62,2,46,3,3,1,0.03,front,10,1
0.32,0.41,0.66,0.65,10,100,0,7,"[63, 15, 8, 16, 80, 56, 79]",False,0.57,2,34,2,2,1,0.15,right,10,1
0.17,0.26,0.59,0.44,7,60,0,9,"[18, 20, 45, 45, 87, 39, 83, 37, 29]",False,0.96,18,34,2,1,1,0.29,left,6,0
0.18,0.17,0.77,0.6,7,80,0,8,"[78, 61, 55, 57, 49, 11, 33, 60]",False,0.67,25,52,6,2,2,0.13,right,10,0
0.2,0.6,0.71,0.51,9,50,0,5,"[51, 10, 87, 6, 86]",True,0.98,4,62,4,1,3,0.08,front,15,1
0.34,0.26,0.68,0.6,8,100,0,4,"[59, 17, 79, 85]",True,0.53,27,34,3,3,1,0.05,forward,13,0
0.17,0.0,0.97,0.41,8,100,0,8,"[32, 59, 79, 49, 17, 47, 65, 17]",True,0.76,25,30,0,0,4,0.13,after,8,0
0.49,0.46,0.78,0.34,6,60,0,7,"[38, 25, 57, 32, 28, 49, 87]",True,0.73,10,39,9,1,3,0.36,left,2,1
0.1,0.2,0.79,0.11,10,60,0,2,"[5, 26]",True,0.68,16,53,3,1,2,0.21,left,10,0
0.45,0.59,0.6,0.39,6,80,0,5,"[40, 63, 50, 34, 33]",False,0.62,19,43,6,3,4,0.05,after,8,0
0.48,0.31,1.0,0.54,10,60,0,4,"[26, 42, 87, 14]",False,0.76,11,70,0,0,1,0.07,right,9,1
0.27,0.27,0.76,0.13,10,80,0,9,"[79, 77, 82, 82, 69, 77, 28, 57, 51]",False,0.9,3,55,0,0,4,0.02,left,0,1
0.28,0.32,0.67,0.32,9,60,0,6,"[77, 30, 74, 44, 12, 70]",True,0.62,20,68,10,2,5,0.04,front,0,1
0.33,0.32,0.68,0.7,7,50,0,4,"[12, 78, 81, 48]",False,0.57,26,58,5,1,1,0.13,after,5,0
0.28,0.4,0.55,0.51,10,60,0,3,"[24, 52, 65]",False,0.61,22,48,10,2,5,0.24,front,8,0
0.11,0.1,0.6,0.24,6,100,0,9,"[34, 77, 64, 48, 77, 5, 85, 66, 81]",True,0.52,7,48,0,0,3,0.24,after,4,1
0.14,0.56,0.91,0.17,8,120,0,8,"[82, 55, 73, 60, 51, 21, 89, 61]",True,0.8,5,58,9,3,3,0.13,after,13,1
0.46,0.48,0.84,0.64,7,50,0,9,"[72, 74, 66, 9, 90, 46, 29, 64, 31]",False,0.57,15,63,6,2,0,0.49,left,7,1
0.2,0.46,0.63,0.44,9,120,0,4,"[28, 36, 67, 84]",True,0.6,19,70,4,0,0,0.07,after,6,1
0.31,0.51,0.83,0.62,8,50,0,4,"[7, 20, 47, 22]",False,0.92,16,51,7,2,4,0.14,right,7,1
0.29,0.11,0.67,0.69,8,100,0,3,"[73, 17, 23]",False,0.87,8,60,5,1,4,0.11,after,11,1
0.11,0.35,0.92,0.14,6,120,0,7,"[46, 6, 68, 79, 60, 73, 74]",False,0.66,9,40,2,2,3,0.41,forward,6,1
0.29,0.17,0.91,0.76,9,60,0,6,"[80, 6, 20, 65, 49, 87]",False,0.69,12,32,1,0,2,0.21,right,4,0
0.19,0.52,0.66,0.59,7,100,0,9,"[60, 88, 90, 56, 84, 78, 6, 41, 10]",True,0.59,22,60,9,1,5,0.25,right,11,0
0.1,0.1,0.54,0.42,6,60,0,9,"[32, 79, 40, 26, 74, 60, 36, 87, 13]",False,0.54,4,68,2,2,4,0.18,forward,3,1
0.43,0.33,0.88,0.47,7,100,0,7,"[47, 29, 23, 71, 56, 52, 32]",True,0.56,6,54,8,2,5,0.3,after,7,1
0.15,0.13,0.8,0.6,10,100,0,8,"[60, 46, 19, 41, 28, 86, 78, 14]",False,0.8,14,34,10,2,5,0.29,left,9,0
0.25,0.54,0.82,0.21,8,120,0,3,"[38, 5, 10]",False,0.51,10,65,0,1,3,0.47,front,2,1
0.23,0.38,0.55,0.38,6,50,0,6,"[39, 51, 38, 25, 75, 83]",True,0.63,15,22,3,3,0,0.34,after,12,0
0.32,0.26,0.95,0.33,6,60,0,6,"[53, 56, 83, 31, 76, 20]",False,0.69,11,55,3,0,2,0.46,front,13,1
0.14,0.59,0.59,0.42,6,120,0,4,"[88, 64, 11, 72]",True,0.92,3,21,4,1,5,0.05,forward,5,1
0.27,0.01,0.59,0.4,9,80,0,7,"[40, 24, 45, 10, 18, 33, 28]",False,0.63,26,27,5,3,0,0.46,front,7,0
0.13,0.47,0.59,0.77,7,120,0,6,"[61, 76, 32, 32, 39, 24]",True,0.82,16,20,9,3,1,0.43,after,7,0
0.48,0.46,0.69,0.64,8,50,0,2,"[10, 63]",True,0.84,1,24,9,2,3,0.12,right,14,1
0.22,0.35,0.81,0.49,7,50,0,4,"[13, 69, 58, 36]",True,0.79,22,52,3,3,0,0.16,right,15,0
0.32,0.17,0.65,0.2,10,100,0,6,"[29, 62, 21, 64, 14, 34]",True,0.96,27,54,5,1,0,0.19,right,15,0
0.34,0.43,0.9,0.78,7,120,0,10,"[48, 21, 72, 76, 64, 29, 6, 85, 89, 39]",False,0.6,3,47,7,1,0,0.03,front,12,1
0.33,0.13,0.96,0.71,7,100,0,9,"[82, 58, 19, 17, 10, 38, 50, 14, 23]",True,0.87,4,18,5,2,2,0.28,front,10,1
0.37,0.25,0.77,0.33,7,120,0,6,"[77, 60, 56, 13, 83, 82]",False,0.55,21,27,3,0,1,0.13,front,3,0
0.31,0.19,0.86,0.2,7,80,0,8,"[58, 82, 75, 59, 88, 11, 22, 25]",True,0.67,21,60,2,0,1,0.02,right,12,0
0.3,0.05,0.98,0.27,9,80,0,7,"[5, 56, 75, 66, 67, 56, 11]",True,0.77,24,58,4,0,3,0.14,left,9,0
0.3,0.3,0.76,0.76,7,100,0,8,"[14, 49, 45, 66, 64, 56, 25, 29]",False,0.94,24,63,10,0,2,0.02,left,8,0
0.24,0.05,0.87,0.58,6,120,0,10,"[41, 42, 85, 58, 76, 87, 44, 34, 16, 86]",False,0.95,25,45,10,2,4,0.06,right,5,0
0.19,0.39,0.64,0.15,6,80,0,2,"[47, 90]",True,0.69,19,60,3,1,4,0.19,after,10,0
0.28,0.39,0.94,0.54,10,50,0,7,"[71, 79, 22, 58, 23, 47, 8]",True,0.87,27,70,9,0,5,0.36,forward,6,1
0.36,0.29,0.97,0.78,7,120,0,5,"[8, 62, 83, 79, 63]",False,0.95,20,60,2,3,4,0.11,left,1,0
